3209,quangtinh,2020-08-24 20:07:28,quangtinh,2020-08-24 20:07:28,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\099CC1K007_400_74.jfif,
3210,quangtinh,2020-08-24 20:07:44,quangtinh,2020-08-24 20:07:44,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EE1K817_400_74.jfif,
3211,quangtinh,2020-08-24 20:07:46,quangtinh,2020-08-24 20:07:46,GARNET RED,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EE1K817_620_74.jfif,
3212,quangtinh,2020-08-24 20:07:50,quangtinh,2020-08-24 20:07:50,BRASS YELLOW,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EE1K817_720_74.jfif,
3213,quangtinh,2020-08-24 20:08:09,quangtinh,2020-08-24 20:08:09,RED,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\099CC1K011_633_74.jfif,
3214,quangtinh,2020-08-24 20:08:12,quangtinh,2020-08-24 20:08:12,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\099CC1K011_400_74.jfif,
3215,quangtinh,2020-08-24 20:08:16,quangtinh,2020-08-24 20:08:16,NEW AMBER YELLOW,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\099CC1K011_702_74.jfif,
3216,quangtinh,2020-08-24 20:08:20,quangtinh,2020-08-24 20:08:20,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\099CC1K011_110_74.jfif,
3217,quangtinh,2020-08-24 20:08:30,quangtinh,2020-08-24 20:08:30,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\129EO1K016_110_74.jfif,
3218,quangtinh,2020-08-24 20:08:39,quangtinh,2020-08-24 20:08:39,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\129EE1K015_001_74.jfif,
3219,quangtinh,2020-08-24 20:08:52,quangtinh,2020-08-24 20:08:52,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EE1K840_400_74.jfif,
3220,quangtinh,2020-08-24 20:08:55,quangtinh,2020-08-24 20:08:55,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EE1K840_001_74.jfif,
3221,quangtinh,2020-08-24 20:09:17,quangtinh,2020-08-24 20:09:17,BORDEAUX RED,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EO1K810_600_74.jfif,
3222,quangtinh,2020-08-24 20:09:20,quangtinh,2020-08-24 20:09:20,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EO1K810_400_74.jfif,
3223,quangtinh,2020-08-24 20:09:23,quangtinh,2020-08-24 20:09:23,OLD PINK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EO1K810_680_74.jfif,
3224,quangtinh,2020-08-24 20:09:25,quangtinh,2020-08-24 20:09:25,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EO1K810_001_74.jfif,
3225,quangtinh,2020-08-24 20:09:28,quangtinh,2020-08-24 20:09:28,NAVY BLUE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EO1K810_401_74.jfif,
3226,quangtinh,2020-08-24 20:09:52,quangtinh,2020-08-24 20:09:52,WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999CC1K815_100_74.jfif,
3227,quangtinh,2020-08-24 20:09:55,quangtinh,2020-08-24 20:09:55,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999CC1K815_400_74.jfif,
3228,quangtinh,2020-08-24 20:09:59,quangtinh,2020-08-24 20:09:59,KHAKI GREEN,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999CC1K815_350_74.jfif,
3229,quangtinh,2020-08-24 20:10:03,quangtinh,2020-08-24 20:10:03,LIGHT YELLOW,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999CC1K815_745_74.jfif,
3230,quangtinh,2020-08-24 20:10:07,quangtinh,2020-08-24 20:10:07,BRASS YELLOW,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999CC1K815_720_74.jfif,
3231,quangtinh,2020-08-24 20:10:11,quangtinh,2020-08-24 20:10:11,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999CC1K815_001_74.jfif,
3232,quangtinh,2020-08-24 20:10:20,quangtinh,2020-08-24 20:10:20,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\020CC1K305_400_74.jfif,
3233,quangtinh,2020-08-24 20:10:30,quangtinh,2020-08-24 20:10:30,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\030CC1K343_001_74.jfif,
3234,quangtinh,2020-08-24 20:10:39,quangtinh,2020-08-24 20:10:39,OLD PINK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\050EI1K317_680_74.jfif,
3235,quangtinh,2020-08-24 20:10:50,quangtinh,2020-08-24 20:10:50,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999CC1K811_400_74.jfif,
3236,quangtinh,2020-08-24 20:10:54,quangtinh,2020-08-24 20:10:54,DARK RED,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999CC1K811_610_74.jfif,
3237,quangtinh,2020-08-24 20:11:03,quangtinh,2020-08-24 20:11:03,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EE1K819_110_74.jfif,
3238,quangtinh,2020-08-24 20:11:13,quangtinh,2020-08-24 20:11:13,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999CC1K812_400_74.jfif,
3239,quangtinh,2020-08-24 20:11:28,quangtinh,2020-08-24 20:11:28,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EE1J803_400_74.jfif,
3240,quangtinh,2020-08-24 20:11:31,quangtinh,2020-08-24 20:11:31,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EE1J803_110_74.jfif,
3241,quangtinh,2020-08-24 20:11:34,quangtinh,2020-08-24 20:11:34,DARK RED,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EE1J803_610_74.jfif,
3242,quangtinh,2020-08-24 20:11:45,quangtinh,2020-08-24 20:11:45,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\999EE1K820_110_74.jfif,
3243,quangtinh,2020-08-24 20:11:58,quangtinh,2020-08-24 20:11:58,RUST BROWN,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\070EE1K304_223_74.jfif,
3244,quangtinh,2020-08-24 20:12:02,quangtinh,2020-08-24 20:12:02,BRASS YELLOW,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\070EE1K304_723_74.jfif,
3245,quangtinh,2020-08-24 20:12:27,quangtinh,2020-08-24 20:12:27,BORDEAUX RED,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\990EO1K304_600_74.jfif,
3246,quangtinh,2020-08-24 20:12:30,quangtinh,2020-08-24 20:12:30,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\990EO1K304_400_74.jfif,
3247,quangtinh,2020-08-24 20:12:33,quangtinh,2020-08-24 20:12:33,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\990EO1K304_110_74.jfif,
3248,quangtinh,2020-08-24 20:12:36,quangtinh,2020-08-24 20:12:36,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\990EO1K304_001_74.jfif,
3249,quangtinh,2020-08-24 20:12:49,quangtinh,2020-08-24 20:12:49,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\990EE1K316_110_74.jfif,
3250,quangtinh,2020-08-24 20:12:52,quangtinh,2020-08-24 20:12:52,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\990EE1K316_001_74.jfif,
3251,quangtinh,2020-08-24 20:13:00,quangtinh,2020-08-24 20:13:00,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\089EO1K015_110_74.jfif,
3252,quangtinh,2020-08-24 20:13:16,quangtinh,2020-08-24 20:13:16,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K365_401_74.jfif,
3253,quangtinh,2020-08-24 20:13:20,quangtinh,2020-08-24 20:13:20,OLIVE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K365_360_74.jfif,
3254,quangtinh,2020-08-24 20:13:33,quangtinh,2020-08-24 20:13:33,RED,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K378_630_74.jfif,
3255,quangtinh,2020-08-24 20:13:36,quangtinh,2020-08-24 20:13:36,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K378_001_74.jfif,
3256,quangtinh,2020-08-24 20:13:54,quangtinh,2020-08-24 20:13:54,OLIVE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\990EE1K314_360_74.jfif,
3257,quangtinh,2020-08-24 20:13:58,quangtinh,2020-08-24 20:13:58,BRASS YELLOW,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\990EE1K314_720_74.jfif,
3258,quangtinh,2020-08-24 20:14:02,quangtinh,2020-08-24 20:14:02,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\990EE1K314_001_74.jfif,
3259,quangtinh,2020-08-24 20:14:16,quangtinh,2020-08-24 20:14:16,RED,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\090EE1K304_630_74.jfif,
3260,quangtinh,2020-08-24 20:14:19,quangtinh,2020-08-24 20:14:19,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\090EE1K304_400_74.jfif,
3261,quangtinh,2020-08-24 20:14:30,quangtinh,2020-08-24 20:14:30,GUNMETAL,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080CC1K354_019_74.jfif,
3262,quangtinh,2020-08-24 20:14:46,quangtinh,2020-08-24 20:14:46,RED,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080CC1K324_630_74.jfif,
3263,quangtinh,2020-08-24 20:14:49,quangtinh,2020-08-24 20:14:49,BRASS YELLOW,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080CC1K324_723_74.jfif,
3264,quangtinh,2020-08-24 20:14:52,quangtinh,2020-08-24 20:14:52,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080CC1K324_001_74.jfif,
3265,quangtinh,2020-08-24 20:15:06,quangtinh,2020-08-24 20:15:06,OLIVE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K379_360_74.jfif,
3266,quangtinh,2020-08-24 20:15:10,quangtinh,2020-08-24 20:15:10,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K379_001_74.jfif,
3267,quangtinh,2020-08-24 20:15:20,quangtinh,2020-08-24 20:15:20,GUNMETAL,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\990EE1K319_019_74.jfif,
3268,quangtinh,2020-08-24 20:15:45,quangtinh,2020-08-24 20:15:45,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K344_400_74.jfif,
3269,quangtinh,2020-08-24 20:15:49,quangtinh,2020-08-24 20:15:49,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K344_110_74.jfif,
3270,quangtinh,2020-08-24 20:15:52,quangtinh,2020-08-24 20:15:52,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K344_001_74.jfif,
3271,quangtinh,2020-08-24 20:16:23,quangtinh,2020-08-24 20:16:23,RED,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080CC1K329_630_74.jfif,
3272,quangtinh,2020-08-24 20:16:27,quangtinh,2020-08-24 20:16:27,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080CC1K329_400_74.jfif,
3273,quangtinh,2020-08-24 20:16:31,quangtinh,2020-08-24 20:16:31,PINK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080CC1K329_672_74.jfif,
3274,quangtinh,2020-08-24 20:16:34,quangtinh,2020-08-24 20:16:34,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080CC1K329_110_74.jfif,
3275,quangtinh,2020-08-24 20:16:37,quangtinh,2020-08-24 20:16:37,LIGHT KHAKI,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080CC1K329_348_74.jfif,
3276,quangtinh,2020-08-24 20:16:41,quangtinh,2020-08-24 20:16:41,BRASS YELLOW,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080CC1K329_723_74.jfif,
3277,quangtinh,2020-08-24 20:16:44,quangtinh,2020-08-24 20:16:44,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080CC1K329_001_74.jfif,
3278,quangtinh,2020-08-24 20:17:03,quangtinh,2020-08-24 20:17:03,BORDEAUX RED,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K357_603_74.jfif,
3279,quangtinh,2020-08-24 20:17:07,quangtinh,2020-08-24 20:17:07,DARK GREEN,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K357_303_74.jfif,
3280,quangtinh,2020-08-24 20:17:12,quangtinh,2020-08-24 20:17:12,BRIGHT BLUE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K357_413_74.jfif,
3281,quangtinh,2020-08-24 20:17:17,quangtinh,2020-08-24 20:17:17,BROWN,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K357_213_74.jfif,
3282,quangtinh,2020-08-24 20:17:30,quangtinh,2020-08-24 20:17:30,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080CC1K305_400_74.jfif,
3283,quangtinh,2020-08-24 20:17:35,quangtinh,2020-08-24 20:17:35,BRASS YELLOW,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080CC1K305_720_74.jfif,
3284,quangtinh,2020-08-24 20:17:56,quangtinh,2020-08-24 20:17:56,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K346_400_74.jfif,
3285,quangtinh,2020-08-24 20:18:00,quangtinh,2020-08-24 20:18:00,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K346_110_74.jfif,
3286,quangtinh,2020-08-24 20:18:05,quangtinh,2020-08-24 20:18:05,BRASS YELLOW,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K346_720_74.jfif,
3287,quangtinh,2020-08-24 20:18:10,quangtinh,2020-08-24 20:18:10,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080EE1K346_001_74.jfif,
3288,quangtinh,2020-08-24 20:18:32,quangtinh,2020-08-24 20:18:32,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\090CC1K332_400_74.jfif,
3289,quangtinh,2020-08-24 20:18:36,quangtinh,2020-08-24 20:18:36,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\090CC1K332_110_74.jfif,
3290,quangtinh,2020-08-24 20:18:41,quangtinh,2020-08-24 20:18:41,BRASS YELLOW,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\090CC1K332_723_74.jfif,
3291,quangtinh,2020-08-24 20:18:46,quangtinh,2020-08-24 20:18:46,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\090CC1K332_001_74.jfif,
3292,quangtinh,2020-08-24 20:18:57,quangtinh,2020-08-24 20:18:57,WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\090CC1K319_100_74.jfif,
3293,quangtinh,2020-08-24 20:19:11,quangtinh,2020-08-24 20:19:11,LIGHT KHAKI,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\090CC1K322_345_74.jfif,
3294,quangtinh,2020-08-24 20:19:15,quangtinh,2020-08-24 20:19:15,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\090CC1K322_001_74.jfif,
3295,quangtinh,2020-08-24 20:19:29,quangtinh,2020-08-24 20:19:29,RED,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\090EE1K302_630_74.jfif,
3296,quangtinh,2020-08-24 20:19:35,quangtinh,2020-08-24 20:19:35,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\090EE1K302_110_74.jfif,
3297,quangtinh,2020-08-24 20:19:47,quangtinh,2020-08-24 20:19:47,LIGHT KHAKI,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\080CC1K322_348_74.jfif,
3298,quangtinh,2020-08-24 20:20:00,quangtinh,2020-08-24 20:20:00,WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\090CC1K321_100_74.jfif,
3299,quangtinh,2020-08-24 20:20:05,quangtinh,2020-08-24 20:20:05,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Long sleeve tops\090CC1K321_001_74.jfif,
3300,quangtinh,2020-08-24 20:20:46,quangtinh,2020-08-24 20:20:46,DARK GREY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\996EE1K907_023_74.jfif,
3301,quangtinh,2020-08-24 20:20:51,quangtinh,2020-08-24 20:20:51,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\996EE1K907_400_74.jfif,
3302,quangtinh,2020-08-24 20:20:54,quangtinh,2020-08-24 20:20:54,WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\996EE1K907_100_74.jfif,
3303,quangtinh,2020-08-24 20:20:58,quangtinh,2020-08-24 20:20:58,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\996EE1K907_110_74.jfif,
3304,quangtinh,2020-08-24 20:21:01,quangtinh,2020-08-24 20:21:01,DARK RED,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\996EE1K907_610_74.jfif,
3305,quangtinh,2020-08-24 20:21:05,quangtinh,2020-08-24 20:21:05,OLD PINK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\996EE1K907_682_74.jfif,
3306,quangtinh,2020-08-24 20:21:10,quangtinh,2020-08-24 20:21:10,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\996EE1K907_001_74.jfif,
3307,quangtinh,2020-08-24 20:21:13,quangtinh,2020-08-24 20:21:13,YELLOW,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\996EE1K907_753_74.jfif,
3308,quangtinh,2020-08-24 20:21:28,quangtinh,2020-08-24 20:21:28,WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\997CC1K818_100_74.jfif,
3309,quangtinh,2020-08-24 20:21:32,quangtinh,2020-08-24 20:21:32,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\997CC1K818_001_74.jfif,
3310,quangtinh,2020-08-24 20:21:48,quangtinh,2020-08-24 20:21:48,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\997EO1K809_400_74.jfif,
3311,quangtinh,2020-08-24 20:21:52,quangtinh,2020-08-24 20:21:52,OFF WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\997EO1K809_110_74.jfif,
3312,quangtinh,2020-08-24 20:21:56,quangtinh,2020-08-24 20:21:56,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\997EO1K809_001_74.jfif,
3313,quangtinh,2020-08-24 20:22:15,quangtinh,2020-08-24 20:22:15,WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\997CC1K816_100_74.jfif,
3314,quangtinh,2020-08-24 20:22:19,quangtinh,2020-08-24 20:22:19,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\997CC1K816_400_74.jfif,
3315,quangtinh,2020-08-24 20:22:22,quangtinh,2020-08-24 20:22:22,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\997CC1K816_001_74.jfif,
3316,quangtinh,2020-08-24 20:22:47,quangtinh,2020-08-24 20:22:47,WHITE,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\997EE1K816_100_74.jfif,
3317,quangtinh,2020-08-24 20:22:51,quangtinh,2020-08-24 20:22:51,NAVY,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\997EE1K816_400_74.jfif,
3318,quangtinh,2020-08-24 20:22:54,quangtinh,2020-08-24 20:22:54,DARK RED,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\997EE1K816_610_74.jfif,
3319,quangtinh,2020-08-24 20:22:57,quangtinh,2020-08-24 20:22:57,BLACK,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\997EE1K816_001_74.jfif,
3320,quangtinh,2020-08-24 20:23:00,quangtinh,2020-08-24 20:23:00,YELLOW,,\assets\img\WOMEN\Clothes\T-shirts & long sleeves\Vests\997EE1K816_753_74.jfif,
